file,line,column,type,code,message,docs,severity,link
templates/admin/super-admin-settings.php,219,33,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$is_enabled&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fsuper-admin-settings.php&line=219
templates/admin/super-admin-settings.php,220,33,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$is_premium&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fsuper-admin-settings.php&line=220
templates/admin/settings.php,16,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$location_page_id&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fsettings.php&line=16
templates/admin/settings.php,20,13,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$new_page_id&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fsettings.php&line=20
templates/admin/settings.php,56,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$default_methods&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fsettings.php&line=56
templates/admin/settings.php,62,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$payment_methods&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fsettings.php&line=62
templates/admin/settings.php,63,35,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$method&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fsettings.php&line=63
templates/admin/settings.php,64,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$key&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fsettings.php&line=64
templates/admin/settings.php,65,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$enabled&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fsettings.php&line=65
templates/admin/settings.php,67,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$label&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fsettings.php&line=67
templates/admin/settings.php,69,13,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$label&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fsettings.php&line=69
templates/admin/settings.php,71,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$payment_methods&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fsettings.php&line=71
templates/admin/settings.php,84,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$location_page_id&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fsettings.php&line=84
templates/admin/settings.php,85,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$tip_percentage_1&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fsettings.php&line=85
templates/admin/settings.php,86,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$tip_percentage_2&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fsettings.php&line=86
templates/admin/settings.php,87,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$tip_percentage_3&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fsettings.php&line=87
templates/admin/settings.php,88,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$tip_default_selection&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fsettings.php&line=88
templates/admin/settings.php,89,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$enable_rounding&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fsettings.php&line=89
templates/admin/settings.php,90,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$checkout_mode&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fsettings.php&line=90
templates/admin/settings.php,91,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$preparation_time&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fsettings.php&line=91
templates/admin/settings.php,92,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$pickup_reminder_time&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fsettings.php&line=92
templates/admin/settings.php,93,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$timeslot_interval&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fsettings.php&line=93
templates/admin/settings.php,94,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$dashboard_refresh_interval&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fsettings.php&line=94
templates/admin/settings.php,95,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$delete_data_on_uninstall&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fsettings.php&line=95
templates/admin/settings.php,98,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$pos_payment_methods_default&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fsettings.php&line=98
templates/admin/settings.php,104,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$saved_methods&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fsettings.php&line=104
templates/admin/settings.php,106,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$pos_payment_methods&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fsettings.php&line=106
templates/admin/settings.php,107,43,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$default&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fsettings.php&line=107
templates/admin/settings.php,108,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$saved&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fsettings.php&line=108
templates/admin/settings.php,109,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$saved&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fsettings.php&line=109
templates/admin/settings.php,110,5,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$pos_payment_methods&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fsettings.php&line=110
templates/admin/settings.php,119,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$brand_name&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fsettings.php&line=119
templates/admin/settings.php,120,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$brand_logo&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fsettings.php&line=120
templates/admin/settings.php,121,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$color_primary&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fsettings.php&line=121
templates/admin/settings.php,122,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$color_secondary&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fsettings.php&line=122
templates/admin/settings.php,123,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$color_accent&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fsettings.php&line=123
templates/admin/settings.php,126,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$default_sound_url&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fsettings.php&line=126
templates/admin/settings.php,127,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$default_sound_exists&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fsettings.php&line=127
templates/admin/settings.php,128,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$notification_sound&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fsettings.php&line=128
templates/admin/settings.php,131,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$all_pages&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fsettings.php&line=131
templates/admin/settings.php,137,9,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$plugin_name&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fsettings.php&line=137
templates/admin/settings.php,309,25,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$logo_url&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fsettings.php&line=309
templates/admin/settings.php,372,69,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$method&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fsettings.php&line=372
templates/admin/help-staff.php,16,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$support_settings&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fhelp-staff.php&line=16
templates/admin/help-staff.php,17,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$support_email&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fhelp-staff.php&line=17
templates/admin/help-staff.php,18,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$support_phone&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fhelp-staff.php&line=18
templates/admin/help-staff.php,19,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$support_hours&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fhelp-staff.php&line=19
templates/admin/help-staff.php,20,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$billing_note&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fhelp-staff.php&line=20
templates/admin/help-staff.php,21,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$custom_text&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fhelp-staff.php&line=21
templates/admin/support-settings.php,12,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$support_settings&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fsupport-settings.php&line=12
templates/admin/support-settings.php,14,1,WARNING,WordPress.NamingConventions.PrefixAllGlobals.NonPrefixedVariableFound,"Global variables defined by a theme/plugin should start with the theme/plugin prefix. Found: &quot;$support_email&quot;.",,6,https://playground.wordpress.net/scope:curious-old-valley/wp-admin/plugin-editor.php?plugin=libre-bite%2Flibre-bite.php&file=libre-bite%2Ftemplates%2Fadmin%2Fsupport-settings.php&line=14
